,open,close,high,low,volume,money
2020/4/27 11:30,3832.95,3837.19,3842.87,3829.63,1595545400,27079438547
2020/4/27 14:00,3837.22,3835.56,3842.46,3829.27,1560448500,24648241047
2020/4/27 15:00,3835.56,3822.77,3835.66,3820.22,2150075500,30191276315
2020/4/28 10:30,3835.35,3813.36,3837.09,3768.29,5830688300,79049301587
2020/4/28 11:30,3813.81,3855.04,3855.33,3813.81,2337392000,39119873888
2020/4/28 14:00,3855.96,3856.4,3859.68,3844.98,1832898400,31764237529
2020/4/28 15:00,3856.93,3849.15,3857.22,3841.59,2208368900,34246346131
2020/4/29 10:30,3837.51,3878.31,3880.72,3833.84,3684076000,60607306923
2020/4/29 11:30,3878.53,3866.27,3878.73,3861.65,1908302300,32061548711
2020/4/29 14:00,3866.26,3858.12,3868.01,3850.58,1804131100,27339363589
2020/4/29 15:00,3858.32,3867.03,3867.03,3852.93,2188949600,31273884416
2020/4/30 10:30,3880.41,3913.7,3921.62,3880.41,5371419400,84809205499
2020/4/30 11:30,3913.66,3914.39,3920.42,3905.74,2775364600,40614754900
2020/4/30 14:00,3914.72,3911.99,3918.23,3904.51,2363378800,36448620521
2020/4/30 15:00,3911.97,3912.58,3921.59,3909.26,2781549700,40395707774
2020/5/6 10:30,3867.26,3896.16,3899.82,3866.49,6018443100,90141379222
2020/5/6 11:30,3896.21,3912.84,3912.84,3889.87,2437677600,39246114373
2020/5/6 14:00,3912.85,3920.42,3920.42,3907.95,2378280400,38517574418
2020/5/6 15:00,3920.39,3936.25,3937.61,3916.88,3151166400,47030894245
2020/5/7 10:30,3937.59,3926.84,3937.59,3920.6,4367803200,70425678054
2020/5/7 11:30,3926.81,3935,3941.48,3924.01,1736927700,29184768025
2020/5/7 14:00,3935.84,3927.23,3936.11,3915.9,2123587100,31533657530
2020/5/7 15:00,3927.59,3924.89,3934.82,3922.02,2323146600,36063698128
2020/5/8 10:30,3943,3955.38,3956.67,3935.98,4037531800,70041887683
2020/5/8 11:30,3955.39,3970.05,3970.17,3948.28,2579221100,42272097555
2020/5/8 14:00,3970.05,3963.74,3979.66,3963.47,2775115700,42239646751
2020/5/8 15:00,3964.16,3963.62,3967.48,3960.08,2302465500,35745952623
2020/5/11 10:30,3974.76,3976.34,3998.06,3974.76,5456523900,86241271304
2020/5/11 11:30,3976.74,3971.99,3986.05,3971.99,2215372600,34587067236
2020/5/11 14:00,3971.68,3957.97,3971.68,3954.25,2156851600,34723762391
2020/5/11 15:00,3957.25,3960.18,3961.77,3944.5,2438632200,38205992858
2020/5/12 10:30,3961.34,3960.97,3970.11,3944.89,3575119900,58465360173
2020/5/12 11:30,3960.73,3940.79,3961.88,3940.14,2149682600,31319947167
2020/5/12 14:00,3940.89,3958.31,3960.1,3930.21,1858118600,32160798397
2020/5/12 15:00,3958.68,3960.24,3961.83,3950.36,2242134300,35519674215
2020/5/13 10:30,3946.64,3942.03,3948.15,3932.57,3085593900,54481572679
2020/5/13 11:30,3941.66,3948.18,3949.49,3939.6,1404215400,24076339576
2020/5/13 14:00,3948.18,3957.06,3958.6,3948.18,1679096700,26589604364
2020/5/13 15:00,3957.47,3968.25,3972.51,3957.34,2650160900,40415866547
2020/5/14 10:30,3952.2,3936.8,3952.2,3934.35,3093760200,51907733530
2020/5/14 11:30,3936.21,3945.69,3947.94,3933.01,1555722900,25172365094
2020/5/14 14:00,3945.84,3936.35,3945.84,3930.84,1635789800,27030110961
2020/5/14 15:00,3936.52,3925.22,3936.86,3924.05,2567727500,39388968027
2020/5/15 10:30,3941.13,3914.05,3945.04,3907.59,3189225100,57153041427
2020/5/15 11:30,3914.09,3926.37,3927.43,3913.64,2066095700,32751359252
2020/5/15 14:00,3927.02,3922.37,3933.07,3920.24,1899643700,30518881885
2020/5/15 15:00,3922.15,3912.82,3924.25,3910.75,2106873700,32878222476
2020/5/18 10:30,3914.66,3932.51,3933.08,3898.58,4993737100,81189025245
2020/5/18 11:30,3932.81,3938.36,3939.15,3926,1798008200,32913388349
2020/5/18 14:00,3938.47,3943.42,3946.43,3931.44,1778780500,31805321169
2020/5/18 15:00,3943.21,3922.91,3943.53,3919.03,2709650400,42620386503
2020/5/19 10:30,3963.78,3962.16,3966.85,3951.94,3953709100,68381931807
2020/5/19 11:30,3962.35,3948.07,3962.9,3944.07,1563658400,26776919078
2020/5/19 14:00,3948.11,3953.83,3956.41,3947.44,1661253900,28488154952
2020/5/19 15:00,3953.37,3956.25,3956.62,3950.52,2222907700,36239216454
2020/5/20 10:30,3955.71,3939.17,3955.71,3938.94,4039160200,63526253362
2020/5/20 11:30,3939.13,3937.05,3948.45,3935.61,2194293300,30569444685
2020/5/20 14:00,3937.13,3939.81,3950.93,3934.73,1715571300,27813720030
2020/5/20 15:00,3939.57,3935.22,3941.56,3923.92,2130090200,35193115091
2020/5/21 10:30,3950.6,3931.7,3951.74,3930.38,3374341500,53325530530
2020/5/21 11:30,3931.52,3937.51,3944.21,3928.5,1701467100,27441567626
2020/5/21 14:00,3937.46,3932.35,3941.01,3924.93,1832856500,29859852073
2020/5/21 15:00,3931.83,3913.79,3932.21,3907.58,2577438200,38527191914
2020/5/22 10:30,3907.58,3862.72,3907.58,3862.72,3448556100,55435102405
2020/5/22 11:30,3862.72,3851.46,3871.66,3849.2,1795338200,27279389339
2020/5/22 14:00,3851.46,3832.49,3851.46,3818.28,2663012300,38899989160
2020/5/22 15:00,3832.54,3824.06,3849.12,3824.06,2430929400,35672023978
2020/5/25 10:30,3828.32,3821.99,3835.53,3800.6,3196949700,53038844393
2020/5/25 11:30,3821.94,3819.31,3828.84,3810.07,1504821400,25561478265
2020/5/25 14:00,3819.77,3816.09,3829.04,3814.2,1331835200,21382399698
2020/5/25 15:00,3816.34,3829.32,3829.35,3815.46,1869726300,27029195253
2020/5/26 10:30,3850,3861.42,3862.05,3844.71,2641252500,47240685269
2020/5/26 11:30,3861.6,3859.25,3862.61,3851.3,1492914800,24305887209
2020/5/26 14:00,3859.95,3865.75,3866.05,3857.01,1567344400,22982123947
2020/5/26 15:00,3864.85,3872.77,3874.75,3861.98,2043295900,30916922775
2020/5/27 10:30,3873.7,3854.78,3873.7,3852.79,3095958800,50067297140
2020/5/27 11:30,3854.61,3861.68,3861.98,3848.45,1534977400,22849765030
2020/5/27 14:00,3862.16,3848.99,3863.25,3848.99,1449038400,21377358477
2020/5/27 15:00,3848.7,3845.61,3852.07,3838.45,2291208500,29443080410
2020/5/28 10:30,3848.49,3864.86,3885.42,3846.79,3951323500,56884973150
2020/5/28 11:30,3864.86,3828.78,3865.97,3828,1895238100,28489675406
2020/5/28 14:00,3828.78,3832.13,3844.83,3818.52,1478099200,24096353160
2020/5/28 15:00,3832.15,3856.63,3857.1,3832.1,1981744600,29637405972
2020/5/29 10:30,3838.38,3867.96,3868.67,3830.42,3107309900,47397919490
2020/5/29 11:30,3867.96,3857.16,3872.3,3853.39,1875422000,26277996779
2020/5/29 14:00,3857.38,3864.89,3868.28,3852.63,1592079700,23967824955
2020/5/29 15:00,3864.88,3867.02,3867.02,3858.8,2806571600,38014394697
2020/6/1 10:30,3901.73,3942.34,3942.63,3901.73,5487994500,87137636222
2020/6/1 11:30,3942.24,3960.45,3960.5,3938.02,2585132900,38598015307
2020/6/1 14:00,3960.47,3975.9,3976.21,3960.35,2701718200,41646044828
2020/6/1 15:00,3976.24,3971.34,3976.24,3964.34,2870819600,41054816476
2020/6/2 10:30,3969.95,3970.56,3980.68,3959.01,5676849600,81563490459
2020/6/2 11:30,3970.39,3969.9,3979.18,3965.78,2624018500,35094724730
2020/6/2 14:00,3969.92,3986.79,3986.79,3968.5,2961083900,36740002321
2020/6/2 15:00,3986.4,3983.57,3991.78,3977.45,3168354000,42165086629
2020/6/3 10:30,4001.17,4001.48,4018.6,3997.35,5862513600,81659181093
2020/6/3 11:30,4001.2,4005.47,4006.11,3995.59,2330107100,37258073381
2020/6/3 14:00,4005.18,4000.07,4008.85,3997.13,2429706100,37488535081
2020/6/3 15:00,4000.02,3983.65,4002.99,3982.96,3037421500,44476978015
2020/6/4 10:30,3998.16,3981.22,3999.81,3976.85,4665534400,64472718529
2020/6/4 11:30,3981.33,3977.23,3982.13,3968.57,1993683900,27318281810
2020/6/4 14:00,3977.04,3980.69,3985.86,3976.56,1632391400,25262551865
2020/6/4 15:00,3980.98,3982.19,3987.66,3977.96,2136164000,32004303519
2020/6/5 10:30,3988.22,3979.73,3989.16,3968,3754112300,55632353203
2020/6/5 11:30,3979.99,3971.31,3987.2,3970.92,1812035300,29699908927
2020/6/5 14:00,3971.31,3985.86,3985.86,3968.9,1877727000,26414454718
2020/6/5 15:00,3985.97,4001.25,4001.25,3985.36,2800519600,42564626033
2020/6/8 10:30,4023.61,4030.31,4050.22,4023.61,7082416800,96418433987
2020/6/8 11:30,4030.34,4023.52,4035.33,4021.28,2372012600,34177128243
2020/6/8 14:00,4023.52,4018.19,4028.22,4016.22,1984175000,28843096487
2020/6/8 15:00,4018.38,4021.95,4025.07,4016.61,2353976900,33608859865
2020/6/9 10:30,4027.56,4029.08,4042.75,4016.77,4774505600,68225066805
2020/6/9 11:30,4028.82,4044.68,4045.19,4028.69,2254969700,32487477231
2020/6/9 14:00,4044.92,4047.3,4052.09,4043.95,2000621700,30546084423
2020/6/9 15:00,4046.76,4047.03,4047.03,4036.82,2500350900,35275337441
2020/6/10 10:30,4046.23,4040.3,4046.23,4030.44,4023312400,62516698566
2020/6/10 11:30,4040.53,4032.19,4040.53,4024.42,2092709000,32356203058
2020/6/10 14:00,4032.32,4041.75,4041.75,4029.58,2385493900,34044993805
2020/6/10 15:00,4042.1,4039.71,4042.27,4031.69,2725057500,37860746828
2020/6/11 10:30,4031.74,4032.16,4035.63,4018.38,4201978300,67214068142
2020/6/11 11:30,4032.46,4038.84,4042.96,4023.13,2426481300,37860479370
2020/6/11 14:00,4038.98,4000.08,4038.98,3997.2,3020872000,46183898412
2020/6/11 15:00,3999.92,3995.88,3999.92,3979.75,3081562500,45820995833
2020/6/12 10:30,3931.62,3961.32,3973.44,3927.25,5058800900,75009487017
2020/6/12 11:30,3961.36,3978.03,3985.22,3959.16,2337329600,32860613569
2020/6/12 14:00,3978.19,3996.34,3996.46,3975.94,2293922000,33901542521
2020/6/12 15:00,3996.95,4003.08,4011.06,3991.08,3726612400,51732403522
2020/6/15 10:30,3982.97,4005.55,4005.89,3977.65,5130262800,84610918866
2020/6/15 11:30,4005.65,4001.2,4007.14,3993.69,2266211400,37259930451
2020/6/15 14:00,4000.57,3959.83,4000.57,3959.22,2694667700,43924012170
2020/6/15 15:00,3959.35,3954.99,3976.43,3954.99,3038644100,45330474548
2020/6/16 10:30,3995.58,3996.06,4006.71,3989.96,4019487600,71272358786
2020/6/16 11:30,3996.13,3990.27,4007.46,3987.86,2280054000,34524732160
2020/6/16 14:00,3991.54,4007.33,4009.29,3991.54,2162154400,37058198932
2020/6/16 15:00,4007.02,4014.57,4014.57,4003.4,2643457900,42248739170
2020/6/17 10:30,4018.61,4007.11,4018.61,4001.09,4687136700,77155867437
2020/6/17 11:30,4007.14,4006.69,4007.62,3992.13,1967603700,34438456722
2020/6/17 14:00,4007.65,4002.78,4007.96,3999.25,1716532800,28737269198
2020/6/17 15:00,4002.62,4017.59,4018.17,3998.6,2189306700,36645910144
2020/6/18 10:30,4009.78,4024.4,4024.54,4001.13,5906036100,81650370686
2020/6/18 11:30,4024.58,4036.25,4040.82,4010.63,3000133200,46535727954
2020/6/18 14:00,4036.28,4043.42,4047.22,4035.31,2339861600,39367027074
2020/6/18 15:00,4043.4,4044.38,4047.56,4032.55,2568845200,42639792323
2020/6/19 10:30,4047.05,4077.93,4081.98,4043.98,4844941100,86386845657
2020/6/19 11:30,4078,4074.37,4083.28,4068.93,2769551600,45315372441
2020/6/19 14:00,4074.37,4099.11,4099.51,4074.37,2715191200,48790311971
2020/6/19 15:00,4098.88,4098.71,4109.36,4095.18,4965015100,75057267124
2020/6/22 10:30,4097.51,4119.85,4126.78,4090.77,7513331400,1.25E+11
2020/6/22 11:30,4119.9,4115.93,4121.43,4108.35,2672134900,45120552098
2020/6/22 14:00,4116.03,4099.05,4118.6,4097.68,2502456600,43489369599
2020/6/22 15:00,4099.52,4102.05,4103.11,4088.78,2895023600,45572939034
2020/6/23 10:30,4098.04,4107.32,4107.46,4080.75,5286433000,91780001036
2020/6/23 11:30,4107.31,4115.73,4117.74,4102.41,2200773700,43771386856
2020/6/23 14:00,4115.84,4109.96,4120.09,4106.3,2382564700,44261355992
2020/6/23 15:00,4109.75,4121.79,4124.73,4104.24,3053179600,54993766840
2020/6/24 10:30,4128.1,4131.38,4144.68,4124.68,5400541000,1.01E+11
2020/6/24 11:30,4131.23,4128.76,4137.43,4124.15,2141262300,40702593126
2020/6/24 14:00,4129.09,4132.84,4136.88,4123.36,1976960600,35633401052
2020/6/24 15:00,4132.75,4138.99,4144.62,4130.22,2652482600,47162232345
2020/6/29 10:30,4127.93,4114.49,4137.37,4103.38,5854334200,1.01E+11
2020/6/29 11:30,4114.17,4102.92,4115.56,4097.17,2451509300,43058867097
2020/6/29 14:00,4102.64,4102.8,4107.26,4097.08,2055250900,35865621928
2020/6/29 15:00,4102.92,4109.72,4110.05,4092.65,2725491000,46560734513
2020/6/30 10:30,4130,4146.59,4147.7,4129.78,4051171400,79040173460
2020/6/30 11:30,4145.93,4154.29,4155.95,4137.9,2305894100,42884069234
2020/6/30 14:00,4155.24,4160.99,4174.42,4153.43,3398977600,55636986407
2020/6/30 15:00,4160.83,4163.96,4164.87,4142.38,2837309000,50374475274
2020/7/1 10:30,4172.64,4199.07,4199.07,4163.94,5156888100,99771075042
2020/7/1 11:30,4199.12,4225.49,4225.49,4199.12,3449832700,59626832377
2020/7/1 14:00,4227.3,4210.42,4237.88,4192.14,4765115300,83089843454
2020/7/1 15:00,4210.49,4247.78,4247.78,4203.88,3627209500,63224048777
2020/7/2 10:30,4239.41,4275.86,4285.69,4238.12,8108253900,1.41E+11
2020/7/2 11:30,4275.63,4297.49,4297.99,4270.07,4479782000,70085094765
2020/7/2 14:00,4297.57,4304.19,4314.94,4294.31,6269299600,95165858458
2020/7/2 15:00,4304.59,4335.84,4340.1,4303.51,6436601300,93033631430
2020/7/3 10:30,4353.19,4361.76,4388.36,4353.19,13939952600,2.08E+11
2020/7/3 11:30,4361.12,4369.64,4373.46,4348.45,5207930000,78577118591
2020/7/3 14:00,4369.81,4380.69,4384.35,4355.76,4126650500,66135935217
2020/7/3 15:00,4380.45,4419.6,4419.6,4368.06,5774020800,89834463130
2020/7/6 10:30,4465.81,4553.7,4577.95,4465.81,17031932900,2.58E+11
2020/7/6 11:30,4554.05,4608.68,4608.9,4545.72,6503039700,1.01E+11
2020/7/6 14:00,4608.68,4645.24,4653.22,4608.68,9012493200,1.28E+11
2020/7/6 15:00,4645.42,4670.09,4678.11,4644.73,8034636700,1.11E+11
2020/7/7 10:30,4739.61,4724.95,4770.03,4688.21,21199536500,3.13E+11
2020/7/7 11:30,4724.04,4754.89,4758.71,4707.63,5853058300,96847783514
2020/7/7 14:00,4755.06,4760.93,4796.26,4753.52,5990162100,1.04E+11
2020/7/7 15:00,4760.93,4698.13,4761.99,4698.13,7558098400,1.22E+11
2020/7/8 10:30,4692.86,4688.47,4744.03,4670.9,13502448400,2.17E+11
2020/7/8 11:30,4688.71,4726.07,4737.9,4688.56,6582010700,87502262225
2020/7/8 14:00,4726.09,4731.64,4739.95,4705.63,5807373500,95679657440
2020/7/8 15:00,4731.95,4774,4803.28,4731.69,8915652100,1.33E+11
2020/7/9 10:30,4770.08,4781.63,4817.86,4757.41,15258632900,2.43E+11
2020/7/9 11:30,4781.54,4826.62,4826.99,4765.85,5321152000,89359776767
2020/7/9 14:00,4826.61,4830.58,4854.12,4817.19,7348748200,1.13E+11
2020/7/9 15:00,4830.37,4840.77,4840.77,4796.96,7176156200,1.11E+11
2020/7/10 10:30,4796.09,4794.25,4821.37,4776.09,13135158500,2.15E+11
2020/7/10 11:30,4794.06,4792.55,4810.24,4759.32,6201192000,98498213737
2020/7/10 14:00,4792.59,4783.2,4795.27,4765.57,5319113300,85165317409
2020/7/10 15:00,4783.25,4753.13,4794.61,4734.47,7039501300,1.12E+11
2020/7/13 10:30,4742.37,4793.44,4799.42,4742.02,12417500800,2.11E+11
2020/7/13 11:30,4794.61,4830.81,4830.88,4788.48,5620014500,92946079120
2020/7/13 14:00,4831.41,4861.35,4878.02,4831.41,7556019000,1.26E+11
2020/7/13 15:00,4861.76,4852.96,4866.96,4824.22,6571010300,1.11E+11
2020/7/14 10:30,4836.17,4804.44,4860.44,4799.4,12578365200,2.17E+11
2020/7/14 11:30,4804,4792.87,4828.01,4765.59,5788295600,98260307669
2020/7/14 14:00,4792.87,4749.03,4803.42,4729.93,5659100000,96278604391
2020/7/14 15:00,4748.65,4806.69,4816.86,4739.95,5698437700,99335460188
2020/7/15 10:30,4821.52,4799.16,4837.48,4783.9,11002487400,2.02E+11
2020/7/15 11:30,4798.15,4756.83,4798.15,4723.43,6261988600,1.02E+11
2020/7/15 14:00,4757.15,4812.76,4822.18,4750.13,4519239100,83221765289
2020/7/15 15:00,4812.35,4744.47,4812.35,4740.32,5455185500,99661694392
2020/7/16 10:30,4741.53,4669.16,4772.45,4664.77,10021049000,1.88E+11
2020/7/16 11:30,4670.9,4669.08,4707,4640.97,4346515100,82203881793
2020/7/16 14:00,4669.15,4608.8,4669.15,4571.86,6189655500,1.11E+11
2020/7/16 15:00,4609.52,4516.25,4631.09,4513.69,7908493700,1.31E+11
